,index,RMSE,LPIPS,DISTS,SSIM,PerceptNet
1235,1235,0.057731595,0.06817345,0.06403673,0.021099448,0.0138073005
1236,1236,0.04930852,0.046545103,0.06831068,0.012498438,0.005912567
1237,1237,0.0059012235,0.0011827608,0.0023055077,0.0004490018,0.0025333492
1238,1238,0.013229039,0.0050664186,0.010195076,0.0010018349,0.0020090614
1239,1239,0.0067264554,0.0018044906,0.003727913,0.00048327446,0.0026661798
1240,1240,0.007848314,0.0023445059,0.0047842264,0.0006378889,0.0028874297
1241,1241,0.005539441,0.0008286508,0.0014092326,0.00040519238,0.0017252165
1242,1242,0.00959868,0.0032576057,0.005232334,0.00092226267,0.0021452848
1243,1243,0.014462651,0.0046346243,0.006870866,0.0015317202,0.0018598962
1244,1244,0.035548177,0.028775062,0.027898073,0.008095145,0.004826203
1245,1245,0.033856083,0.02620963,0.04419321,0.0058681965,0.0054064025
1246,1246,0.053535704,0.06560598,0.055359006,0.017865956,0.011626129
1247,1247,0.03629241,0.034582533,0.029178739,0.008986294,0.004749911
1248,1248,0.036546424,0.037444033,0.031243324,0.009319127,0.0066954503
1249,1249,0.0023736567,0.00033351424,0.0005581379,0.00016081333,0.0012289403
1250,1250,0.006228874,0.0016069021,0.0028079748,0.00048190355,0.0020762384
1251,1251,0.016431885,0.0050909887,0.009952903,0.0018523335,0.0030034895
1252,1252,0.02633495,0.013324382,0.019165516,0.004728079,0.0045513664
1253,1253,0.012474929,0.0051741763,0.00766021,0.001419425,0.0024031403
1254,1254,0.0038193488,0.00062453665,0.0007841587,0.00025427341,0.0009706882
1255,1255,0.02556625,0.010987625,0.016776025,0.0064092875,0.0075052297
1256,1256,0.035476007,0.026469838,0.041403174,0.0063542128,0.0018774732
1257,1257,0.030197764,0.0202729,0.021306276,0.0058065057,0.0042344634
1258,1258,0.034070883,0.02298759,0.036619246,0.006232083,0.0029001296
1259,1259,0.05873667,0.059035636,0.078300476,0.017872334,0.0030972566
1260,1260,0.067463234,0.071436204,0.09552145,0.024181187,0.0077936505
1261,1261,0.022446726,0.009232087,0.014868975,0.0030539632,0.0032204525
1262,1262,0.046861857,0.040265687,0.06310141,0.012478888,0.008254508
1263,1263,0.023175059,0.0102415625,0.015567124,0.0035921335,0.0040775533
1264,1264,0.04157635,0.036970533,0.056021094,0.008657932,0.0054711537
1265,1265,0.010679978,0.0035660546,0.0077877045,0.0008773804,0.0023017197
1266,1266,0.017488535,0.0071596415,0.013754129,0.002071023,0.0035555041
1267,1267,0.0061576692,0.0016917132,0.0030864477,0.0004659891,0.0025057327
1268,1268,0.04542702,0.051085193,0.046494246,0.013618529,0.010637713
1269,1269,0.05137465,0.0648256,0.049598873,0.016649246,0.008771355
1270,1270,0.030427933,0.026583664,0.028892994,0.0073409677,0.007807098
1271,1271,0.028604442,0.016601915,0.026479065,0.0043498278,0.0018594258
1272,1272,0.060485687,0.078752995,0.066816986,0.022501469,0.012989938
1273,1273,0.03951499,0.0330247,0.054428697,0.008224726,0.006377816
1274,1274,0.030462189,0.02200133,0.036643803,0.0046340227,0.003942715
1275,1275,0.0057968623,0.0012947773,0.0022490025,0.0005853772,0.0012915013
1276,1276,0.03237055,0.03047607,0.029584825,0.007849038,0.007428771
1277,1277,0.023211146,0.014110178,0.014460146,0.0038891435,0.0027077382
1278,1278,0.030686805,0.017952684,0.025748372,0.0065446496,0.005501661
1279,1279,0.026891463,0.020532541,0.024215937,0.0055242777,0.00758428
1280,1280,0.025353253,0.006073367,0.011324644,0.0035439134,0.0046395217
1281,1281,0.036372762,0.0145684695,0.02286017,0.006899178,0.0051455284
1282,1282,0.011056721,0.001031507,0.002147615,0.0009988546,0.002426743
1283,1283,0.0131714,0.0019340224,0.0036156178,0.00113976,0.0023517215
1284,1284,0.0051050605,0.0006836038,0.0011540651,0.00038814545,0.0009149781
1285,1285,0.05269211,0.02540645,0.042018116,0.014965296,0.009174327
1286,1286,0.03691954,0.012169436,0.023551345,0.007225156,0.006956948
1287,1287,0.018141007,0.006158025,0.005260229,0.0019119978,0.0017846875
1288,1288,0.0144356815,0.0023755033,0.0037543774,0.0012836456,0.002293439
1289,1289,0.024923978,0.0064875702,0.009352326,0.00311023,0.004081973
1290,1290,0.019615624,0.0070744716,0.0060493946,0.0020766854,0.0015532486
1291,1291,0.024053138,0.00811846,0.00896132,0.0027697682,0.0027267307
1292,1292,0.044228815,0.031182991,0.029290795,0.008235097,0.0032798215
1293,1293,0.0052986494,0.00047732855,0.00058567524,0.00039064884,0.0017227884
1294,1294,0.028828911,0.012234357,0.011040747,0.0057945848,0.0046452386
1295,1295,0.019458845,0.00618665,0.0062951446,0.0018626451,0.001844802
1296,1296,0.0087818615,0.001347957,0.0022842884,0.0007138252,0.0016525221
1297,1297,0.040800896,0.028563894,0.02398163,0.0075617433,0.0024264122
1298,1298,0.016640285,0.002071168,0.0035666227,0.0018361807,0.0043016253
1299,1299,0.061211146,0.03807818,0.05060947,0.019947112,0.008221373
1300,1300,0.023096856,0.0070111332,0.005810797,0.0032182336,0.005043359
1301,1301,0.004471413,0.0006703743,0.0016756654,0.00051385164,0.00128996
1302,1302,0.011732697,0.0022654207,0.0024825335,0.0008431077,0.0012319852
1303,1303,0.03132848,0.018027773,0.011152029,0.004726529,0.0031052674
1304,1304,0.0052986494,0.00047732855,0.00058573484,0.00039064884,0.0017227884
1305,1305,0.020521337,0.0077665537,0.005925894,0.0022232533,0.001767801
1306,1306,0.01710497,0.004759062,0.0051006675,0.0019634366,0.0022231708
1307,1307,0.026487656,0.009485797,0.007109165,0.004049301,0.005360713
1308,1308,0.012878613,0.0021678866,0.0032756329,0.0010275841,0.0018310586
1309,1309,0.01286495,0.0024890676,0.0036500692,0.001075983,0.0018714466
1310,1310,0.02052215,0.0067749955,0.006970644,0.0024062395,0.0020348567
1311,1311,0.044810895,0.027289491,0.027836204,0.010603428,0.002464413
1312,1312,0.0247994,0.009211882,0.008327484,0.0042865872,0.0044105337
1313,1313,0.020616557,0.0047598844,0.006681919,0.0022432804,0.0031040984
1314,1314,0.008537867,0.0015473154,0.00352633,0.0008407831,0.002257054
1315,1315,0.036674675,0.009073906,0.021064997,0.007022977,0.008011062
1316,1316,0.0058366875,0.0005925976,0.0012085438,0.00048047304,0.0015326082
1317,1317,0.049370483,0.03507354,0.035439193,0.009555221,0.003994984
1318,1318,0.005322332,0.0007247969,0.000736475,0.0003825426,0.0011414979
1319,1319,0.053630475,0.030418888,0.04268086,0.015312195,0.0075743655
1320,1320,0.050220102,0.040679242,0.033768177,0.010628223,0.0031641868
1321,1321,0.02737212,0.007941782,0.013476133,0.0040477514,0.004295918
1322,1322,0.04456813,0.03368046,0.019027114,0.009581089,0.0060872654
1323,1323,0.03933489,0.020434992,0.025516152,0.00851202,0.0032225642
1324,1324,0.02576854,0.0039676838,0.008138359,0.003901124,0.0065787835
1325,1325,0.0043434994,0.00042190333,0.0003440976,0.00030881166,0.0011335463
1326,1326,0.0051050605,0.0006836038,0.0011540651,0.00038814545,0.0009149781
1327,1327,0.005249641,0.00065645913,0.00056147575,0.00036978722,0.0014036887
1328,1328,0.043097172,0.017703379,0.030663908,0.00892961,0.007564344
1329,1329,0.046780787,0.019669067,0.035242975,0.0116250515,0.0082948
1330,1330,0.041449614,0.02613495,0.027710319,0.006992936,0.0038380206
1331,1331,0.003668725,0.00040571537,0.0003477335,0.00027114153,0.00084534485
1332,1332,0.012785629,0.002840751,0.0032030344,0.0011168122,0.0014880004
1333,1333,0.017514657,0.0039398945,0.0041072965,0.002621293,0.0043427404
1334,1334,0.004249342,0.0005429534,0.001085043,0.0003719926,0.0012770665
1335,1335,0.026512101,0.010430853,0.012173653,0.0038243532,0.002105847
1336,1336,0.05721001,0.05086965,0.04302001,0.013457835,0.003695562
1337,1337,0.01589183,0.0018333159,0.004837334,0.0016230345,0.0037629835
1338,1338,0.051986743,0.03459144,0.048600316,0.010921776,0.006183021
1339,1339,0.039440107,0.021299765,0.02315414,0.008050263,0.0022692336
1340,1340,0.013733742,0.0016434338,0.0024878979,0.0012924671,0.0037387041
1341,1341,0.0069458554,0.0010834492,0.0012154579,0.0004878044,0.0011971351
1342,1342,0.0058968426,0.00079811504,0.00074881315,0.000415802,0.0012283566
1343,1343,0.020092204,0.005065022,0.005008459,0.0035827756,0.005008117
1344,1344,0.039690234,0.017088417,0.02575314,0.008034229,0.005494843
1345,1345,0.026738267,0.012645536,0.011594474,0.003627181,0.0022752858
1346,1346,0.013519116,0.0017076017,0.0037785172,0.001185298,0.002760176
1347,1347,0.064339906,0.04471018,0.054393888,0.022786856,0.007380234
1348,1348,0.010271919,0.0010664605,0.0020987988,0.0008895397,0.0026668105
1349,1349,0.027451793,0.011596666,0.011978865,0.0041657686,0.002364521
1350,1350,0.021605512,0.008372153,0.0059416294,0.0027284622,0.0036757817
1351,1351,0.018609472,0.0046501,0.0073008537,0.0020157099,0.002727244
1352,1352,0.0022294028,0.00024052602,9.1314316e-05,0.0002052784,0.0007344899
1353,1353,0.03050316,0.0060052304,0.014827132,0.004950285,0.0068637906
1354,1354,0.02859734,0.009555345,0.009344876,0.006951809,0.005967948
1355,1355,0.0054952027,0.00080757926,0.0011993647,0.00047427416,0.0010599818
1356,1356,0.035250492,0.021264505,0.017826676,0.0052698255,0.0021654905
1357,1357,0.029170299,0.010343993,0.015488386,0.004532337,0.0036144138
1358,1358,0.056486692,0.035870142,0.045702815,0.01730156,0.006616128
1359,1359,0.042585697,0.023201104,0.027532995,0.007499039,0.005213264
1360,1360,0.021765102,0.007574387,0.007150173,0.0028823614,0.002722729
1361,1361,0.02640954,0.012352225,0.007882237,0.0038462877,0.0041524754
1362,1362,0.0074870386,0.001228473,0.0016428232,0.0005146265,0.0010855488
1363,1363,0.03372007,0.0069165733,0.013249695,0.0061941147,0.008148002
1364,1364,0.014732066,0.0022853827,0.005202651,0.0016782284,0.0038501585
1365,1365,0.021655165,0.0034388548,0.008688927,0.0029423833,0.0051056375
1366,1366,0.029401923,0.0063009523,0.009139299,0.007037163,0.006989058
1367,1367,0.024146365,0.0042007375,0.006389916,0.0048589706,0.0059100566
1368,1368,0.03808065,0.019275133,0.025423408,0.0060760975,0.0045354413
1369,1369,0.023482729,0.010358149,0.006732106,0.0029950142,0.0027316245
1370,1370,0.004402077,0.0005056531,0.00048482418,0.00038701296,0.0012038876
1371,1371,0.018224781,0.0028784825,0.0070273876,0.0020359755,0.0040107397
1372,1372,0.011632169,0.0024277053,0.0024186373,0.00090432167,0.0011043163
1373,1373,0.029465003,0.005373828,0.010487795,0.0048371553,0.0072323726
1374,1374,0.016178895,0.0031016595,0.0035386086,0.0017732382,0.003665792
1375,1375,0.0059815072,0.0005685872,0.0008316636,0.00049364567,0.0014946593
1376,1376,0.02125188,0.0047362205,0.009420812,0.0026506186,0.0038225253
1377,1377,0.030172907,0.0070602507,0.015812278,0.0056693554,0.006352877
1378,1378,0.025157528,0.004590871,0.008324027,0.0038207173,0.0052148267
1379,1379,0.0062454725,0.00052933,0.00071167946,0.0004582405,0.0015192016
1380,1380,0.010817348,0.0024043405,0.0024330616,0.000972569,0.0020696914
1381,1381,0.020643491,0.005198751,0.008224964,0.0023415685,0.002670841
1382,1382,0.05206982,0.04483085,0.027359128,0.012121916,0.0046712365
1383,1383,0.033789597,0.0159185,0.01848048,0.0059480667,0.0020619808
1384,1384,0.034557145,0.016541447,0.014781833,0.008115888,0.004803005
1385,1385,0.052247167,0.033301506,0.039691985,0.014994681,0.004650826
1386,1386,0.019927982,0.002964378,0.0057638288,0.002447188,0.004056068
1387,1387,0.03572886,0.022770287,0.016250849,0.00564003,0.002162494
1388,1388,0.010396214,0.0013306488,0.0029708147,0.0010145307,0.0025687034
1389,1389,0.010041176,0.00087601517,0.0019270182,0.0008120537,0.0025335108
1390,1390,0.030217567,0.016042203,0.017847538,0.0041348934,0.002302795
1391,1391,0.013023631,0.0022286992,0.0024898648,0.0011880398,0.002931588
1392,1392,0.03521812,0.019478016,0.022476017,0.0054543614,0.0035620087
1393,1393,0.032729235,0.015771966,0.016216397,0.0061088204,0.0025729476
1394,1394,0.013013938,0.0023801378,0.002688408,0.001382649,0.002828765
1395,1395,0.055874832,0.039326422,0.0396446,0.016893625,0.003125432
1396,1396,0.030797902,0.011878654,0.009030342,0.0052664876,0.006707336
1397,1397,0.013522632,0.0039672772,0.0041711926,0.0014402866,0.001778282
1398,1398,0.003668725,0.00040571537,0.0003477335,0.00027114153,0.00084534485
1399,1399,0.0020137185,0.00020406215,6.6161156e-05,0.00017815828,0.00069854135
1400,1400,0.015548082,0.0039417134,0.0044027567,0.0014768839,0.0015339666
1401,1401,0.033780947,0.011947961,0.019192576,0.0053602457,0.0055095535
1402,1402,0.0145370895,0.0037051076,0.0031571388,0.0013798475,0.0023745978
1403,1403,0.038152643,0.014567212,0.02497363,0.006889701,0.006465309
1404,1404,0.0045876275,0.0007489941,0.001495719,0.00044560432,0.0011157758
1405,1405,0.020904254,0.0033486737,0.005402446,0.0035484433,0.0053792465
1406,1406,0.02717499,0.0049268464,0.0121875405,0.004031956,0.0061318753
1407,1407,0.020672815,0.0032149472,0.005088806,0.0027122498,0.0054205274
1408,1408,0.015372292,0.0020546447,0.0039207935,0.0015372038,0.0030492223
1409,1409,0.04699765,0.025427397,0.03525287,0.011773884,0.00566725
1410,1410,0.059074126,0.051568694,0.04697919,0.013763547,0.0035694183
1411,1411,0.040036358,0.019254673,0.028954685,0.009104252,0.0048722904
1412,1412,0.062149614,0.044593804,0.04844594,0.020722032,0.0050448272
1413,1413,0.009917529,0.0018879911,0.002075076,0.00088369846,0.0019571942
1414,1414,0.031976737,0.00943679,0.017929018,0.005351126,0.0057764514
1415,1415,0.0019952543,0.00021307394,6.651878e-05,0.00016784668,0.0008011401
1416,1416,0.04372914,0.033208832,0.020343542,0.008803964,0.004074886
1417,1417,0.056109075,0.04244887,0.049506545,0.012315035,0.0057573332
1418,1418,0.017223418,0.0024129318,0.003560841,0.0023186803,0.004340357
1419,1419,0.042887617,0.012881548,0.02956295,0.00959444,0.0091345385
1420,1420,0.018718123,0.004986019,0.0067232847,0.0019658208,0.0018022165
1421,1421,0.00740375,0.0007900869,0.001858592,0.00058186054,0.0017614992
1422,1422,0.052023504,0.04097917,0.034364223,0.010741293,0.0028653538
1423,1423,0.019390404,0.0049478025,0.0074700117,0.0020848513,0.002334513
1424,1424,0.027533218,0.011601679,0.013921976,0.0036153793,0.0028073369
1425,1425,0.04423958,0.024760686,0.031073213,0.010518193,0.0039122314
1426,1426,0.024322458,0.007025386,0.006949067,0.005169034,0.005671543
1427,1427,0.039752547,0.022357648,0.022718191,0.009004176,0.0031550447
1428,1428,0.037238095,0.024309427,0.014581561,0.007021427,0.005272804
1429,1429,0.011539956,0.0022910717,0.0027726293,0.00087988377,0.0012743806
1430,1430,0.005680747,0.00056752143,0.0006210804,0.00043469667,0.0012855193
1431,1431,0.013106233,0.0032838066,0.0030021667,0.0010743141,0.0012830049
1432,1432,0.02839112,0.010827172,0.014646053,0.004369557,0.0027062013
1433,1433,0.03125672,0.017028976,0.010133386,0.0052266717,0.0047577987
1434,1434,0.032227445,0.013940722,0.017173111,0.0044466257,0.0037538717
1435,1435,0.03686737,0.024663586,0.01464808,0.006427884,0.0031173893
1436,1436,0.04346911,0.026040629,0.025127769,0.010822654,0.0034370583
1437,1437,0.009915758,0.0014261022,0.0016355515,0.00085783005,0.0024330989
1438,1438,0.0346888,0.008109978,0.015856206,0.007594347,0.0070938184
1439,1439,0.03677055,0.017853491,0.012148738,0.0071971416,0.007515905
1440,1440,0.056968976,0.03212188,0.024816632,0.018925667,0.0058731404
1441,1441,0.03339263,0.021429298,0.010976195,0.016483188,0.0042571556
1442,1442,0.023218136,0.014448473,0.006223023,0.009058595,0.004022094
1443,1443,0.026756717,0.0075061643,0.00726676,0.005668938,0.0036820564
1444,1444,0.05128755,0.02730312,0.016433299,0.016410947,0.0053985533
1445,1445,0.005888816,0.002007458,0.0009202957,0.0012543797,0.0014817679
1446,1446,0.016977029,0.012194028,0.0059099197,0.00486362,0.0022390778
1447,1447,0.0053595705,0.0020403266,0.00101614,0.0011062622,0.0014153259
1448,1448,0.0061437986,0.0021829363,0.0009897947,0.0014381409,0.0015129141
1449,1449,0.03905218,0.014186642,0.009239197,0.013640165,0.006134725
1450,1450,0.06742725,0.050269127,0.03182453,0.024149537,0.004469641
1451,1451,0.02175319,0.006986498,0.006885171,0.003810525,0.0030556498
1452,1452,0.036796715,0.021218197,0.013889372,0.008283198,0.0025507892
1453,1453,0.01391646,0.0072625885,0.003778398,0.0034425855,0.001871453
1454,1454,0.017179094,0.0053138095,0.003661096,0.0041134953,0.0032100412
1455,1455,0.02520468,0.008849848,0.004646659,0.007499337,0.0035293687
1456,1456,0.017009614,0.0049298937,0.0025207996,0.0043616295,0.0025473635
1457,1457,0.020481497,0.0049836305,0.0027567744,0.00986582,0.00422436
1458,1458,0.010491103,0.0035362546,0.0016222,0.0023940206,0.00177879
1459,1459,0.061246056,0.04822337,0.027719915,0.021026671,0.0036144315
1460,1460,0.035344876,0.03180772,0.0141019225,0.011187196,0.00300351
1461,1461,0.01870558,0.008547901,0.00536865,0.0052042007,0.0025037865
1462,1462,0.0500337,0.029184768,0.021631956,0.014428437,0.0046290914
1463,1463,0.0059903637,0.0023638573,0.0028367043,0.0015771389,0.0016599654
1464,1464,0.041043524,0.039591067,0.018048286,0.016332924,0.0038322082
1465,1465,0.0053060567,0.001386815,0.0007698536,0.0012437105,0.0014387347
1466,1466,0.0057760896,0.0016371019,0.0008658767,0.0010102987,0.0014642866
1467,1467,0.0060106497,0.0026599695,0.0012624264,0.0021317601,0.0019058477
1468,1468,0.043442678,0.029632557,0.016757607,0.011685491,0.0029272716
1469,1469,0.010183706,0.0032701304,0.0014924407,0.0023387074,0.002078659
1470,1470,0.0071318764,0.0020662467,0.0005579591,0.001907587,0.0017615377
1471,1471,0.02516021,0.0067123533,0.0051449537,0.014157414,0.004873549
1472,1472,0.022854934,0.010183897,0.006188631,0.013337433,0.004272394
1473,1473,0.026482845,0.019047424,0.0075436234,0.010291398,0.0041469764
1474,1474,0.011129438,0.0036019199,0.0020974278,0.0027723908,0.002489524
1475,1475,0.0027607032,0.00060932094,0.00023370981,0.0005559921,0.00083131704
1476,1476,0.017043928,0.0062666424,0.004703164,0.0055167675,0.003390128
1477,1477,0.02227897,0.017870769,0.007648766,0.0075889826,0.0027064527
1478,1478,0.048463944,0.056728147,0.024265647,0.023753047,0.004212016
1479,1479,0.029902663,0.017075643,0.010252595,0.0066850185,0.003150053
1480,1480,0.039728723,0.027384296,0.015354514,0.022066355,0.0053466833
1481,1481,0.020750267,0.00846173,0.0059327483,0.0048649907,0.0028356374
1482,1482,0.05572713,0.057087976,0.029564738,0.02214837,0.004170444
1483,1483,0.006141132,0.0017096342,0.0012694597,0.0013334751,0.0015456044
1484,1484,0.034023054,0.01085813,0.010815978,0.008533239,0.004531151
1485,1485,0.036710303,0.028298957,0.0135141015,0.010549843,0.002977351
1486,1486,0.056639,0.024474384,0.024761856,0.019200146,0.0070840814
1487,1487,0.03387797,0.011178025,0.00841105,0.011470616,0.005515852
1488,1488,0.02489346,0.0211593,0.008358657,0.009426415,0.003421852
1489,1489,0.031059736,0.0107122045,0.0064551234,0.010813534,0.004062367
1490,1490,0.027956396,0.013793796,0.008112788,0.018494844,0.005542687
1491,1491,0.04484306,0.022114258,0.013961792,0.012596905,0.004862337
